id,type,amount,date
1,debit,100.00,2023-01-01
2,credit,200.00,2023-01-02
3,debit,150.00,2023-01-03
4,debit,120.00,2023-01-10
5,credit,250.00,2023-01-15
6,debit,130.00,2023-01-22
7,credit,300.00,2023-01-30
8,debit,180.00,2023-02-01
9,credit,400.00,2023-02-05
10,debit,250.00,2023-02-10
11,debit,210.00,2023-02-15
12,credit,350.00,2023-02-20
13,debit,170.00,2023-02-25
14,credit,280.00,2023-02-28
15,debit,190.00,2023-03-01
16,credit,450.00,2023-03-10
17,debit,230.00,2023-03-15
18,debit,240.00,2023-03-20
19,credit,500.00,2023-03-25
20,debit,160.00,2023-03-31
